DateIn,Site,Ticket,Operator,CustNum,Customer,Reference,Vehicle,Rolloff,TransType,Amount,Amount Match,Landfill_Amount,Trux_Amount,Difference,Entered Ticket,Material Description
9/25/2025,44,1071593,WIZARD,96,SOUTHERN SANITATION,"TIRES-$10.00 ""SMALL""",#581,TIRES-$10.00,CHG SALE,40.0,False,$40.00,$0.00,$40.00,No Match,No Match
9/25/2025,44,1071599,WIZARD,96,SOUTHERN SANITATION,,#582,COMMERCIAL,CHG SALE,52.0,False,$52.00,$52.08,$-0.08,1071599,Trash
9/25/2025,44,1071608,WIZARD,96,SOUTHERN SANITATION,,#583,COMMERCIAL,CHG SALE,59.9,False,$59.90,$59.99,$-0.09,1071608,Trash
9/25/2025,44,1071613,WIZARD,96,SOUTHERN SANITATION,,#584,COMMERCIAL,CHG SALE,195.3,True,$195.30,$195.30,$0.00,1071613,Trash
9/25/2025,44,1071618,WIZARD,96,SOUTHERN SANITATION,,#585,COMMERCIAL,CHG SALE,79.9,False,$79.90,$79.98,$-0.08,1071618,Trash
9/25/2025,44,1071655,WIZARD,96,SOUTHERN SANITATION,,#586,COMMERCIAL,CHG SALE,98.1,False,$98.10,$98.12,$-0.02,1071655,Trash
9/25/2025,44,1071659,WIZARD,96,SOUTHERN SANITATION,,#587,COMMERCIAL,CHG SALE,46.0,False,$46.00,$46.04,$-0.04,1071659,Trash
9/25/2025,44,1071662,WIZARD,96,SOUTHERN SANITATION,,#588,COMMERCIAL,CHG SALE,250.6,False,$250.60,$250.64,$-0.04,1071662,Trash
9/25/2025,44,1071665,WIZARD,96,SOUTHERN SANITATION,,#589,COMMERCIAL,CHG SALE,185.0,False,$185.00,$157.17,$27.83,1071665,Trash
9/25/2025,44,1071666,WIZARD,96,SOUTHERN SANITATION,,#590,COMMERCIAL,CHG SALE,245.5,False,$245.50,$245.52,$-0.02,1071666,Trash
9/25/2025,44,1071678,WIZARD,96,SOUTHERN SANITATION,,#591,COMMERCIAL,CHG SALE,276.6,False,$276.60,$276.68,$-0.08,1071678,Trash
9/25/2025,44,1071681,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#592,,CHG SALE,139.0,False,$139.00,$139.04,$-0.04,1071681,Trash
9/25/2025,44,1071683,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#593,,CHG SALE,99.0,False,$99.00,$99.05,$-0.05,1071683,Trash
9/25/2025,44,1071684,WIZARD,96,SOUTHERN SANITATION,,#594,COMMERCIAL,CHG SALE,61.3,False,$61.30,$61.38,$-0.08,1071684,Trash
9/25/2025,44,1071692,WIZARD,96,SOUTHERN SANITATION,"TIRES-$10.00 ""SMALL""",#595,TIRES-$10.00,CHG SALE,10.0,False,$10.00,$0.00,$10.00,No Match,No Match
9/26/2025,44,1071705,WIZARD,96,SOUTHERN SANITATION,,#596,COMMERCIAL,CHG SALE,206.0,True,$206.00,$206.00,$0.00,1071705,Trash
9/26/2025,44,1071708,WIZARD,96,SOUTHERN SANITATION,,#597,COMMERCIAL,CHG SALE,124.1,False,$124.10,$124.16,$-0.06,1071708,Trash
9/26/2025,44,1071714,WIZARD,96,SOUTHERN SANITATION,,#598,COMMERCIAL,CHG SALE,18.1,False,$18.10,$18.14,$-0.04,1071714,Trash
9/26/2025,44,1071753,WIZARD,96,SOUTHERN SANITATION,,#599,COMMERCIAL,CHG SALE,53.0,False,$53.00,$53.01,$-0.01,1071753,Trash
9/26/2025,44,1071784,WIZARD,96,SOUTHERN SANITATION,OUTLETS,#600,RECYCLE,CHG SALE,0.0,True,$0.00,$0.00,$0.00,1071784,Cardboard
9/26/2025,44,1071808,WIZARD,96,SOUTHERN SANITATION,,#601,COMMERCIAL,CHG SALE,54.4,False,$54.40,$54.41,$-0.01,1071808,Trash
9/26/2025,44,1071810,WIZARD,96,SOUTHERN SANITATION,ENCINAL,#602,COMMERCIAL,CHG SALE,2201.8,False,"$2,201.80","$2,201.81",$-0.01,1071810,Food
9/26/2025,44,1071840,WIZARD,96,SOUTHERN SANITATION,LA POSADA,#603,COMMERCIAL,CHG SALE,99.9,False,$99.90,$99.98,$-0.08,1071840,Trash
9/26/2025,44,1071881,WIZARD,96,SOUTHERN SANITATION,,#604,COMMERCIAL,CHG SALE,84.1,False,$84.10,$84.17,$-0.07,1071881,Trash
9/26/2025,44,1071910,WIZARD,96,SOUTHERN SANITATION,,#605,COMMERCIAL,CHG SALE,487.7,False,$487.70,$487.79,$-0.09,1071910,Trash
9/26/2025,44,1071940,WIZARD,96,SOUTHERN SANITATION,HEB,#606,COMMERCIAL,CHG SALE,393.8,False,$393.80,$393.86,$-0.06,1071940,Trash
9/26/2025,44,1071992,WIZARD,96,SOUTHERN SANITATION,SAMS,#607,COMMERCIAL,CHG SALE,302.2,False,$302.20,$302.25,$-0.05,1071992,Trash
9/26/2025,44,1071702,WIZARD,96,SOUTHERN SANITATION,,#608,COMMERCIAL,CHG SALE,91.1,False,$91.10,$91.14,$-0.04,1071702,Trash
9/26/2025,44,1071737,WIZARD,96,SOUTHERN SANITATION,,#609,COMMERCIAL,CHG SALE,73.0,False,$73.00,$73.01,$-0.01,1071737,Trash
9/26/2025,44,1071751,WIZARD,96,SOUTHERN SANITATION,,#610,COMMERCIAL,CHG SALE,78.5,False,$78.50,$78.59,$-0.09,1071751,Trash
9/26/2025,44,1071752,WIZARD,96,SOUTHERN SANITATION,,#611,COMMERCIAL,CHG SALE,140.9,True,$140.90,$140.90,$0.00,1071752,Trash
9/26/2025,44,1071799,WIZARD,96,SOUTHERN SANITATION,,#612,COMMERCIAL,CHG SALE,78.1,False,$78.10,$78.12,$-0.02,1071799,Trash
9/26/2025,44,1071803,WIZARD,96,SOUTHERN SANITATION,,#613,COMMERCIAL,CHG SALE,122.3,True,$122.30,$122.30,$0.00,1071803,Trash
9/26/2025,44,1071851,WIZARD,96,SOUTHERN SANITATION,,#614,COMMERCIAL,CHG SALE,68.3,False,$68.30,$68.36,$-0.06,1071851,Trash
9/26/2025,44,1071856,WIZARD,96,SOUTHERN SANITATION,,#615,COMMERCIAL,CHG SALE,20.4,False,$20.40,$20.46,$-0.06,1071856,Trash
9/26/2025,44,1071914,WIZARD,96,SOUTHERN SANITATION,,#616,COMMERCIAL,CHG SALE,150.2,True,$150.20,$150.20,$0.00,1071914,Trash
9/26/2025,44,1071934,WIZARD,96,SOUTHERN SANITATION,,#617,COMMERCIAL,CHG SALE,615.6,False,$615.60,$615.66,$-0.06,1071934,Trash
9/26/2025,44,1071974,WIZARD,96,SOUTHERN SANITATION,,#618,COMMERCIAL,CHG SALE,59.5,False,$59.50,$59.52,$-0.02,1071974,Trash
9/26/2025,44,1071986,WIZARD,96,SOUTHERN SANITATION,,#619,COMMERCIAL,CHG SALE,127.4,False,$127.40,$127.41,$-0.01,1071986,Trash
9/27/2025,44,1072252,WIZARD,96,SOUTHERN SANITATION,HEB,#620,COMMERCIAL,CHG SALE,351.5,False,$351.50,$351.54,$-0.04,1072252,Trash
9/27/2025,44,1072516,WIZARD,96,SOUTHERN SANITATION,PILOT,#621,COMMERCIAL,CHG SALE,408.7,False,$408.70,$408.74,$-0.04,1072516,Trash
9/27/2025,44,1072577,WIZARD,96,SOUTHERN SANITATION,DOCTORS,#622,COMMERCIAL,CHG SALE,255.2,False,$255.20,$255.29,$-0.09,1072577,Trash
9/27/2025,44,1072010,WIZARD,96,SOUTHERN SANITATION,,#623,COMMERCIAL,CHG SALE,58.5,False,$58.50,$58.59,$-0.09,1072010,Trash
9/27/2025,44,1072047,WIZARD,96,SOUTHERN SANITATION,,#624,COMMERCIAL,CHG SALE,186.0,True,$186.00,$186.00,$0.00,1072047,Trash
9/27/2025,44,1072072,WIZARD,96,SOUTHERN SANITATION,,#625,COMMERCIAL,CHG SALE,84.1,False,$84.10,$84.17,$-0.07,1072072,Trash
9/27/2025,44,1072098,WIZARD,96,SOUTHERN SANITATION,,#626,COMMERCIAL,CHG SALE,85.5,False,$85.50,$85.56,$-0.06,1072098,Trash
9/27/2025,44,1072100,WIZARD,96,SOUTHERN SANITATION,,#627,COMMERCIAL,CHG SALE,71.1,False,$71.10,$71.15,$-0.05,1072100,Trash
9/27/2025,44,1072123,WIZARD,96,SOUTHERN SANITATION,,#628,COMMERCIAL,CHG SALE,270.1,False,$270.10,$270.17,$-0.07,1072123,Trash
9/27/2025,44,1072127,WIZARD,96,SOUTHERN SANITATION,,#629,COMMERCIAL,CHG SALE,64.1,False,$64.10,$64.17,$-0.07,1072127,Trash
9/27/2025,44,1072167,WIZARD,96,SOUTHERN SANITATION,,#630,COMMERCIAL,CHG SALE,639.8,False,$639.80,$639.84,$-0.04,1072167,Trash
9/27/2025,44,1072169,WIZARD,96,SOUTHERN SANITATION,,#631,COMMERCIAL,CHG SALE,26.5,False,$26.50,$26.51,$-0.01,1072169,Trash
9/27/2025,44,1072234,WIZARD,96,SOUTHERN SANITATION,,#632,COMMERCIAL,CHG SALE,35.3,False,$35.30,$35.34,$-0.04,1072234,Trash
9/27/2025,44,1072257,WIZARD,96,SOUTHERN SANITATION,,#633,COMMERCIAL,CHG SALE,168.8,True,$168.80,$168.80,$0.00,1072257,Trash
9/27/2025,44,1072306,WIZARD,96,SOUTHERN SANITATION,,#634,COMMERCIAL,CHG SALE,246.4,False,$246.40,$246.45,$-0.05,1072306,Trash
9/27/2025,44,1072336,WIZARD,96,SOUTHERN SANITATION,,#635,COMMERCIAL,CHG SALE,0.9,False,$0.90,$0.93,$-0.03,1072336,Trash
9/27/2025,44,1072339,WIZARD,96,SOUTHERN SANITATION,,#636,COMMERCIAL,CHG SALE,46.9,False,$46.90,$46.97,$-0.07,1072339,Trash
9/27/2025,44,1072408,WIZARD,96,SOUTHERN SANITATION,,#637,COMMERCIAL,CHG SALE,161.8,False,$161.80,$161.82,$-0.02,1072408,Trash
9/27/2025,44,1072455,WIZARD,96,SOUTHERN SANITATION,,#638,COMMERCIAL,CHG SALE,51.6,False,$51.60,$51.62,$-0.02,1072455,Trash
9/27/2025,44,1072471,WIZARD,96,SOUTHERN SANITATION,,#639,COMMERCIAL,CHG SALE,306.4,False,$306.40,$306.44,$-0.04,1072471,Trash
9/27/2025,44,1072519,WIZARD,96,SOUTHERN SANITATION,,#640,COMMERCIAL,CHG SALE,57.2,True,$57.20,$57.20,$0.00,1072519,Trash
9/29/2025,44,1072702,WIZARD,96,SOUTHERN SANITATION,TRAVEL AME,#641,COMMERCIAL,CHG SALE,78.5,False,$78.50,$78.59,$-0.09,1072702,Trash
9/29/2025,44,1072733,WIZARD,96,SOUTHERN SANITATION,OUTLETS,#642,RECYCLE,CHG SALE,0.0,True,$0.00,$0.00,$0.00,1072733,Cardboard
9/29/2025,44,1072755,WIZARD,96,SOUTHERN SANITATION,,#643,,CHG SALE,113.9,False,$113.90,$113.93,$-0.03,1072755,Trash
9/29/2025,44,1072889,WIZARD,96,SOUTHERN SANITATION,,#644,,CHG SALE,85.5,False,$85.50,$85.56,$-0.06,1072889,Trash
9/29/2025,44,1072986,WIZARD,96,SOUTHERN SANITATION,LOWES,#645,,CHG SALE,255.7,False,$255.70,$255.75,$-0.05,1072986,Trash
9/29/2025,44,1073035,WIZARD,96,SOUTHERN SANITATION,WALMART,#646,,CHG SALE,228.7,False,$228.70,$228.78,$-0.08,1073035,Trash
9/29/2025,44,1073144,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#647,,CHG SALE,1013.2,False,"$1,013.20","$1,013.22",$-0.02,1073144,Food
9/29/2025,44,1072638,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#648,,CHG SALE,27.4,False,$27.40,$27.44,$-0.04,1072638,Trash
9/29/2025,44,1072643,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#649,,CHG SALE,100.9,False,$100.90,$100.91,$-0.01,1072643,Trash
9/29/2025,44,1072669,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#650,,CHG SALE,159.0,False,$159.00,$159.03,$-0.03,1072669,Trash
9/29/2025,44,1072747,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#651,,CHG SALE,73.0,False,$73.00,$73.01,$-0.01,1072747,Trash
9/29/2025,44,1072764,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#652,,CHG SALE,58.5,False,$58.50,$58.59,$-0.09,1072764,Trash
9/29/2025,44,1072811,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#653,,CHG SALE,95.7,False,$95.70,$95.79,$-0.09,1072811,Trash
9/29/2025,44,1072837,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#654,,CHG SALE,37.2,True,$37.20,$37.20,$0.00,1072837,Trash
9/29/2025,44,1072901,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#655,,CHG SALE,66.0,False,$66.00,$66.03,$-0.03,1072901,Trash
9/29/2025,44,1072909,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#656,,CHG SALE,115.3,False,$115.30,$115.32,$-0.02,1072909,Trash
9/29/2025,44,1072912,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#657,,CHG SALE,70.2,False,$70.20,$70.22,$-0.02,1072912,Trash
9/29/2025,44,1073038,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#658,,CHG SALE,84.1,False,$84.10,$84.17,$-0.07,1073038,Trash
9/29/2025,44,1073058,WIZARD,96,SOUTHERN SANITATION,COMMERCIAL,#659,,CHG SALE,152.0,False,$152.00,$152.06,$-0.06,1073058,Trash
9/29/2025,44,1073067,WIZARD,96,SOUTHERN SANITATION,,#660,,CHG SALE,68.8,False,$68.80,$68.82,$-0.02,1073067,Trash
9/29/2025,44,1073096,WIZARD,96,SOUTHERN SANITATION,,#661,,CHG SALE,43.2,False,$43.20,$43.25,$-0.05,1073096,Trash
9/29/2025,44,1073153,WIZARD,96,SOUTHERN SANITATION,,#662,,CHG SALE,385.4,False,$385.40,$385.49,$-0.09,1073153,Trash
9/30/2025,44,1073265,WIZARD,96,SOUTHERN SANITATION,DOCTORS,#663,,CHG SALE,113.4,False,$113.40,$113.46,$-0.06,1073265,Trash
9/30/2025,44,1073348,WIZARD,96,SOUTHERN SANITATION,HEB,#664,,CHG SALE,424.5,False,$424.50,$424.55,$-0.05,1073348,Trash
9/30/2025,44,1073398,WIZARD,96,SOUTHERN SANITATION,,#665,,CHG SALE,232.9,False,$232.90,$232.97,$-0.07,1073398,Trash
9/30/2025,44,1073405,WIZARD,96,SOUTHERN SANITATION,,#666,,CHG SALE,279.0,True,$279.00,$279.00,$0.00,1073405,Trash
9/30/2025,44,1073683,WIZARD,96,SOUTHERN SANITATION,,#667,,CHG SALE,66.0,False,$66.00,$66.03,$-0.03,1073683,Trash
9/30/2025,44,1073178,WIZARD,96,SOUTHERN SANITATION,,#668,,CHG SALE,75.8,True,$75.80,$75.80,$0.00,1073178,Trash
9/30/2025,44,1073189,WIZARD,96,SOUTHERN SANITATION,,#669,,CHG SALE,106.0,False,$106.00,$106.02,$-0.02,1073189,Trash
9/30/2025,44,1073195,WIZARD,96,SOUTHERN SANITATION,,#670,,CHG SALE,45.1,False,$45.10,$45.11,$-0.01,1073195,Trash
9/30/2025,44,1073207,WIZARD,96,SOUTHERN SANITATION,,#671,,CHG SALE,102.7,False,$102.70,$102.77,$-0.07,1073207,Trash
9/30/2025,44,1073248,WIZARD,96,SOUTHERN SANITATION,,#672,,CHG SALE,64.1,False,$64.10,$64.17,$-0.07,1073248,Trash
9/30/2025,44,1073266,WIZARD,96,SOUTHERN SANITATION,,#673,,CHG SALE,69.2,False,$69.20,$69.29,$-0.09,1073266,Trash
9/30/2025,44,1073283,WIZARD,96,SOUTHERN SANITATION,,#674,,CHG SALE,99.0,False,$99.00,$99.05,$-0.05,1073283,Trash
9/30/2025,44,1073292,WIZARD,96,SOUTHERN SANITATION,,#675,,CHG SALE,85.5,False,$85.50,$85.56,$-0.06,1073292,Trash
9/30/2025,44,1073335,WIZARD,96,SOUTHERN SANITATION,,#676,,CHG SALE,35.3,False,$35.30,$35.34,$-0.04,1073335,Trash
9/30/2025,44,1073370,WIZARD,96,SOUTHERN SANITATION,,#677,,CHG SALE,60.4,False,$60.40,$60.45,$-0.05,1073370,Trash
9/30/2025,44,1073412,WIZARD,96,SOUTHERN SANITATION,,#678,,CHG SALE,80.9,False,$80.90,$80.91,$-0.01,1073412,Trash
9/30/2025,44,1073435,WIZARD,96,SOUTHERN SANITATION,,#679,,CHG SALE,39.9,False,$39.90,$39.99,$-0.09,1073435,Trash
9/30/2025,44,1073437,WIZARD,96,SOUTHERN SANITATION,,#680,,CHG SALE,31.1,False,$31.10,$31.16,$-0.06,1073437,Trash
9/30/2025,44,1073547,WIZARD,96,SOUTHERN SANITATION,,#681,,CHG SALE,2.7,False,$2.70,$2.79,$-0.09,1073547,Trash
9/30/2025,44,1073554,WIZARD,96,SOUTHERN SANITATION,,#682,,CHG SALE,154.8,False,$154.80,$154.85,$-0.05,1073554,Trash
9/30/2025,44,1073610,WIZARD,96,SOUTHERN SANITATION,,#683,,CHG SALE,108.3,False,$108.30,$108.35,$-0.05,1073610,Trash
9/30/2025,44,1073616,WIZARD,96,SOUTHERN SANITATION,,#684,,CHG SALE,210.1,False,$210.10,$210.18,$-0.08,1073616,Trash
9/30/2025,44,1073657,WIZARD,96,SOUTHERN SANITATION,,#685,,CHG SALE,72.0,False,$72.00,$72.08,$-0.08,1073657,Trash
9/30/2025,44,1073667,WIZARD,96,SOUTHERN SANITATION,,#686,,CHG SALE,148.8,True,$148.80,$148.80,$0.00,1073667,Trash
9/30/2025,44,1073680,WIZARD,96,SOUTHERN SANITATION,,#687,,CHG SALE,116.7,False,$116.70,$116.72,$-0.02,1073680,Trash
9/30/2025,44,1073694,WIZARD,96,SOUTHERN SANITATION,,#688,,CHG SALE,75.8,True,$75.80,$75.80,$0.00,1073694,Trash
9/30/2025,44,1073711,WIZARD,96,SOUTHERN SANITATION,,#689,,CHG SALE,161.3,False,$161.30,$161.36,$-0.06,1073711,Trash
9/30/2025,44,1073717,WIZARD,96,SOUTHERN SANITATION,,#690,,CHG SALE,90.6,False,$90.60,$90.68,$-0.08,1073717,Trash
9/1/2025,44,1060959,WIZARD,98,SOUTHERN SANITATION,,#690,,CHG SALE,23.7,False,$23.70,$23.72,$-0.02,1060959,Trash
9/2/2025,44,1061246,WIZARD,98,SOUTHERN SANITATION,,#691,,CHG SALE,20.9,False,$20.90,$20.93,$-0.03,1061246,Trash
9/2/2025,44,1061313,WIZARD,98,SOUTHERN SANITATION,,#692,,CHG SALE,46.9,False,$46.90,$46.97,$-0.07,1061313,Trash
9/2/2025,44,1061462,WIZARD,98,SOUTHERN SANITATION,,#693,,CHG SALE,184.6,False,$184.60,$184.61,$-0.01,1061462,Trash
9/2/2025,44,1061577,WIZARD,98,SOUTHERN SANITATION,,#694,,CHG SALE,257.1,False,$257.10,$257.15,$-0.05,1061577,Trash
9/3/2025,44,1062323,WIZARD,98,SOUTHERN SANITATION,,#695,,CHG SALE,44.6,False,$44.60,$44.64,$-0.04,1062323,Trash
9/4/2025,44,1062359,WIZARD,98,SOUTHERN SANITATION,,#696,,CHG SALE,45.5,False,$45.50,$0.00,$45.50,No Match,No Match
9/4/2025,44,1062813,WIZARD,98,SOUTHERN SANITATION,,#697,,CHG SALE,27.9,True,$27.90,$27.90,$0.00,1062813,Trash
9/5/2025,44,1062973,WIZARD,98,SOUTHERN SANITATION,,#698,,CHG SALE,46.5,True,$46.50,$46.50,$0.00,1062973,Trash
9/5/2025,04�,1063033,WIZARD,98,SOUTHERN SANITATION,,#699,,CHG SALE,266.9,False,$266.90,$266.91,$-0.01,1063033,Trash
9/5/2025,44,1063127,WIZARD,98,SOUTHERN SANITATION,,#700,,CHG SALE,18.1,False,$18.10,$18.14,$-0.04,1063127,Trash
9/8/2025,44,1063953,WIZARD,98,SOUTHERN SANITATION,,#701,,CHG SALE,32.5,False,$32.50,$32.55,$-0.05,1063953,Trash
9/9/2025,44,1064257,WIZARD,98,SOUTHERN SANITATION,,#702,,CHG SALE,245.9,False,$245.90,$245.99,$-0.09,1064257,Trash
9/9/2025,44,1064331,WIZARD,98,SOUTHERN SANITATION,,#703,,CHG SALE,27.4,False,$27.40,$27.44,$-0.04,1064331,Trash
9/9/2025,44,1064465,WIZARD,98,SOUTHERN SANITATION,,#704,,CHG SALE,134.3,False,$134.30,$134.39,$-0.09,1064465,Trash
9/9/2025,44,1064527,WIZARD,98,SOUTHERN SANITATION,,#705,,CHG SALE,33.9,False,$33.90,$33.95,$-0.05,1064527,Trash
9/9/2025,44,1064629,WIZARD,98,SOUTHERN SANITATION,,#706,,CHG SALE,61.8,False,$61.80,$61.85,$-0.05,1064629,Trash
9/10/2025,44,1065202,WIZARD,98,SOUTHERN SANITATION,,#707,,CHG SALE,796.7,False,$796.70,$796.72,$-0.02,1065202,Food
9/10/2025,44,1064707,WIZARD,98,SOUTHERN SANITATION,,#708,,CHG SALE,89.7,False,$89.70,$89.75,$-0.05,1064707,Trash
9/10/2025,44,1064923,WIZARD,98,SOUTHERN SANITATION,,#709,,CHG SALE,20.0,False,$20.00,$0.00,$20.00,No Match,No Match
9/10/2025,44,1065072,WIZARD,98,SOUTHERN SANITATION,,#710,,CHG SALE,57.2,True,$57.20,$57.20,$0.00,1065072,Trash
9/11/2025,44,1065730,WIZARD,98,SOUTHERN SANITATION,,#711,,CHG SALE,237.6,False,$237.60,$237.62,$-0.02,1065730,Trash
9/11/2025,44,1065326,WIZARD,98,SOUTHERN SANITATION,,#712,,CHG SALE,8.8,False,$8.80,$8.84,$-0.04,1065326,Trash
9/11/2025,44,1065443,WIZARD,98,SOUTHERN SANITATION,,#713,,CHG SALE,104.1,False,$104.10,$104.16,$-0.06,1065443,Trash
9/12/2025,44,1065754,WIZARD,98,SOUTHERN SANITATION,,#714,,CHG SALE,88.8,False,$88.80,$88.82,$-0.02,1065754,Trash
9/12/2025,44,1065844,WIZARD,98,SOUTHERN SANITATION,,#715,,CHG SALE,25.1,False,$25.10,$25.11,$-0.01,1065844,Trash
9/12/2025,44,1066172,WIZARD,98,SOUTHERN SANITATION,,#716,,CHG SALE,39.0,False,$39.00,$39.06,$-0.06,1066172,Trash
9/15/2025,44,1067024,WIZARD,98,SOUTHERN SANITATION,,#717,,CHG SALE,174.8,False,$174.80,$174.84,$-0.04,1067024,Trash
9/15/2025,44,1067108,WIZARD,98,SOUTHERN SANITATION,,#718,,CHG SALE,53.0,False,$53.00,$53.01,$-0.01,1067108,Trash
9/15/2025,44,1067315,WIZARD,98,SOUTHERN SANITATION,,#719,,CHG SALE,55.3,False,$55.30,$55.34,$-0.04,1067315,Trash
9/15/2025,44,1067395,WIZARD,98,SOUTHERN SANITATION,,#720,,CHG SALE,35.3,False,$35.30,$35.34,$-0.04,1067395,Trash
9/16/2025,44,1067837,WIZARD,98,SOUTHERN SANITATION,,#721,,CHG SALE,67.4,False,$67.40,$67.43,$-0.03,1067837,Trash
9/16/2025,44,1067656,WIZARD,98,SOUTHERN SANITATION,,#722,,CHG SALE,214.8,False,$214.80,$214.83,$-0.03,1067656,Trash
9/16/2025,44,1067754,WIZARD,98,SOUTHERN SANITATION,,#723,,CHG SALE,45.1,False,$45.10,$45.11,$-0.01,1067754,Trash
9/17/2025,44,1067969,WIZARD,98,SOUTHERN SANITATION,,#724,,CHG SALE,21.8,False,$21.80,$21.86,$-0.06,1067969,Trash
9/17/2025,44,1068068,WIZARD,98,SOUTHERN SANITATION,,#725,,CHG SALE,6.9,False,$6.90,$6.98,$-0.08,1068068,Trash
9/17/2025,44,1068114,WIZARD,98,SOUTHERN SANITATION,,#726,,CHG SALE,26.0,False,$26.00,$26.04,$-0.04,1068114,Trash
9/18/2025,44,1068489,WIZARD,98,SOUTHERN SANITATION,,#727,,CHG SALE,99.9,False,$99.90,$0.00,$99.90,No Match,No Match
9/18/2025,44,1068577,WIZARD,98,SOUTHERN SANITATION,,#728,,CHG SALE,23.7,False,$23.70,$23.72,$-0.02,1068577,Trash
9/18/2025,44,1068658,WIZARD,98,SOUTHERN SANITATION,,#729,,CHG SALE,249.2,False,$249.20,$249.24,$-0.04,1068658,Trash
9/18/2025,44,1068800,WIZARD,98,SOUTHERN SANITATION,,#730,,CHG SALE,46.0,False,$46.00,$46.04,$-0.04,1068800,Trash
9/18/2025,44,1068860,WIZARD,98,SOUTHERN SANITATION,,#731,,CHG SALE,146.0,False,$146.00,$146.01,$-0.01,1068860,Trash
9/19/2025,44,1068916,WIZARD,98,SOUTHERN SANITATION,,#732,,CHG SALE,70.6,False,$70.60,$70.68,$-0.08,1068916,Trash
9/19/2025,44,1069008,WIZARD,98,SOUTHERN SANITATION,,#733,,CHG SALE,24.1,False,$24.10,$24.18,$-0.08,1069008,Trash
9/19/2025,44,1069107,WIZARD,98,SOUTHERN SANITATION,,#734,,CHG SALE,63.7,False,$63.70,$63.71,$-0.01,1069107,Trash
9/20/2025,44,1069646,WIZARD,98,SOUTHERN SANITATION,,#735,,CHG SALE,16.2,False,$16.20,$16.28,$-0.08,1069646,Trash
9/22/2025,44,1069867,WIZARD,98,SOUTHERN SANITATION,,#736,,CHG SALE,6.5,False,$6.50,$6.51,$-0.01,1069867,Trash
9/22/2025,44,1069982,WIZARD,98,SOUTHERN SANITATION,,#737,,CHG SALE,42.3,False,$42.30,$42.32,$-0.02,1069982,Trash
9/22/2025,44,1070188,WIZARD,98,SOUTHERN SANITATION,,#738,,CHG SALE,19.0,False,$19.00,$19.07,$-0.07,1070188,Trash
9/22/2025,44,1070356,WIZARD,98,SOUTHERN SANITATION,,#739,,CHG SALE,86.4,False,$86.40,$86.49,$-0.09,1070356,Trash
9/23/2025,44,1070877,WIZARD,98,SOUTHERN SANITATION,,#740,,CHG SALE,148.8,True,$148.80,$148.80,$0.00,1070877,Trash
9/23/2025,44,1070378,WIZARD,98,SOUTHERN SANITATION,,#741,,CHG SALE,14.4,False,$14.40,$14.42,$-0.02,1070378,Trash
9/23/2025,44,1070444,WIZARD,98,SOUTHERN SANITATION,,#742,,CHG SALE,179.0,False,$179.00,$179.03,$-0.03,1070444,Trash
9/23/2025,44,1070579,WIZARD,98,SOUTHERN SANITATION,,#743,,CHG SALE,32.5,False,$32.50,$32.55,$-0.05,1070579,Trash
9/23/2025,44,1070938,WIZARD,98,SOUTHERN SANITATION,,#744,,CHG SALE,21.3,False,$21.30,$21.39,$-0.09,1070938,Trash
9/24/2025,44,1071137,WIZARD,98,SOUTHERN SANITATION,,#745,,CHG SALE,17.6,False,$17.60,$17.67,$-0.07,1071137,Trash
9/24/2025,44,1071213,WIZARD,98,SOUTHERN SANITATION,,#746,,CHG SALE,16.7,False,$16.70,$16.74,$-0.04,1071213,Trash
9/25/2025,44,1071552,WIZARD,98,SOUTHERN SANITATION,,#747,,CHG SALE,54.4,False,$54.40,$0.00,$54.40,No Match,No Match
9/25/2025,44,1071560,WIZARD,98,SOUTHERN SANITATION,,#748,,CHG SALE,40.0,False,$40.00,$0.00,$40.00,No Match,No Match
9/26/2025,44,1071725,WIZARD,98,SOUTHERN SANITATION,,#749,,CHG SALE,-54.4,False,$-54.40,$0.00,$-54.40,No Match,No Match
9/26/2025,44,1071729,WIZARD,98,SOUTHERN SANITATION,,#750,,CHG SALE,-40.0,False,$-40.00,$0.00,$-40.00,No Match,No Match
9/30/2025,44,1073196,WIZARD,98,SOUTHERN SANITATION,,#751,,CHG SALE,24.6,False,$24.60,$24.65,$-0.05,1073196,Trash
9/30/2025,44,1073165,WIZARD,98,SOUTHERN SANITATION,,#752,,CHG SALE,42.3,False,$42.30,$42.32,$-0.02,1073165,Trash
