DateIn,Site,Ticket,Operator,CustNum,Customer,Reference,Vehicle,Rolloff,TransType,Amount,Amount Match,Landfill_Amount,Trux_Amount,Difference,Entered Ticket,Material Description
2025-08-23,44,1057059,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 91,,CHG  SALE,87.4,False,$87.40,$87.42,$-0.02,1057059,Trash
2025-08-23,44,1057081,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 138,,CHG  SALE,28.8,False,$28.80,$28.83,$-0.03,1057081,Trash
2025-08-23,44,1057139,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 311,,CHG  SALE,15.8,False,$15.80,$15.81,$-0.01,1057139,Trash
2025-08-23,44,1057167,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 374,,CHG  SALE,170.6,False,$170.60,$170.66,$-0.06,1057167,Trash
2025-08-23,44,1057215,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 241,,CHG  SALE,215.3,True,$215.30,$215.30,$0.00,1057215,Trash
2025-08-23,44,1057239,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 235,,CHG  SALE,31.1,False,$31.10,$31.16,$-0.06,1057239,Trash
2025-08-23,44,1057242,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 8,,CHG  SALE,35.3,False,$35.30,$35.34,$-0.04,1057242,Trash
2025-08-23,44,1057245,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 277,,CHG  SALE,62.3,False,$62.30,$62.31,$-0.01,1057245,Trash
2025-08-23,44,1057275,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 145,,CHG  SALE,16.7,False,$16.70,$16.74,$-0.04,1057275,Trash
2025-08-23,44,1057306,ROSIE,96,SOUTHERN SANITATION SERVICE,OUTLETTS,#79,,CHG  SALE,0.0,True,$0.00,$0.00,$0.00,1057306,Cardboard
2025-08-23,44,1057331,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 282,,CHG  SALE,80.4,False,$80.40,$80.45,$-0.05,1057331,Trash
2025-08-23,44,1057358,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 35,,CHG  SALE,160.8,False,$160.80,$160.89,$-0.09,1057358,Trash
2025-08-23,44,1057406,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 74,,CHG  SALE,46.5,True,$46.50,$46.50,$0.00,1057406,Trash
2025-08-23,44,1057423,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 7,,CHG  SALE,81.8,False,$81.80,$81.84,$-0.04,1057423,Trash
2025-08-23,44,1057428,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 205,,CHG  SALE,72.0,False,$72.00,$72.08,$-0.08,1057428,Trash
2025-08-23,44,1057451,ROSIE,96,SOUTHERN SANITATION SERVICE,FOOD COURT,#79,,CHG  SALE,718.8,False,$718.80,$718.89,$-0.09,1057451,Trash
2025-08-25,44,1057505,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 364,,CHG  SALE,87.8,False,$87.80,$87.89,$-0.09,1057505,Trash
2025-08-25,44,1057507,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 300,,CHG  SALE,47.9,True,$47.90,$47.90,$0.00,1057507,Trash
2025-08-25,44,1057518,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 373,,CHG  SALE,113.9,False,$113.90,$113.93,$-0.03,1057518,Trash
2025-08-25,44,1057519,ROSIE,96,SOUTHERN SANITATION SERVICE,PILOT,LS-3,,CHG  SALE,338.5,False,$338.50,$338.52,$-0.02,1057519,Trash
2025-08-25,44,1057532,ROSIE,96,SOUTHERN SANITATION SERVICE,,#93,,CHG  SALE,74.4,True,$74.40,$74.40,$0.00,1057532,Trash
2025-08-25,44,1057570,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85,,CHG  SALE,99.0,False,$99.00,$99.05,$-0.05,1057570,Trash
2025-08-25,44,1057587,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 22,,CHG  SALE,34.4,False,$34.40,$34.41,$-0.01,1057587,Trash
2025-08-25,44,1057596,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 168,,CHG  SALE,85.1,True,$85.10,$85.10,$0.00,1057596,Trash
2025-08-25,44,1057619,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 120,,CHG  SALE,165.5,False,$165.50,$165.54,$-0.04,1057619,Trash
2025-08-25,44,1057628,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 218,,CHG  SALE,64.6,False,$64.60,$64.64,$-0.04,1057628,Trash
2025-08-25,44,1057685,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 262,,CHG  SALE,51.6,False,$51.60,$51.62,$-0.02,1057685,Trash
2025-08-25,44,1057706,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 293,,CHG  SALE,30.2,False,$30.20,$30.23,$-0.03,1057706,Trash
2025-08-25,44,1057735,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 345,,CHG  SALE,40.9,False,$40.90,$40.92,$-0.02,1057735,Trash
2025-08-25,44,1057749,ROSIE,96,SOUTHERN SANITATION SERVICE,,#94 345,,CHG  SALE,10.0,False,$10.00,$0.00,$10.00,No Match,No Match
2025-08-25,44,1057789,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 106,,CHG  SALE,90.6,False,$90.60,$90.68,$-0.08,1057789,Trash
2025-08-25,44,1057862,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 351,,CHG  SALE,60.4,False,$60.40,$60.45,$-0.05,1057862,Trash
2025-08-25,44,1057872,SANDY,96,SOUTHERN SANITATION SERVICE,LA POSADA,#85,,CHG  SALE,47.9,True,$47.90,$47.90,$0.00,1057872,Trash
2025-08-25,44,1057875,SANDY,96,SOUTHERN SANITATION SERVICE,,#93,,CHG  SALE,86.4,False,$86.40,$86.49,$-0.09,1057875,Trash
2025-08-25,44,1057893,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 162,,CHG  SALE,42.3,False,$42.30,$42.32,$-0.02,1057893,Trash
2025-08-25,44,1057968,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 131,,CHG  SALE,47.4,False,$47.40,$47.43,$-0.03,1057968,Trash
2025-08-25,44,1057977,ROSIE,96,SOUTHERN SANITATION SERVICE,,LS-3 368,,CHG  SALE,632.1,False,$632.10,$632.18,$-0.08,1057977,Food
2025-08-25,44,1057987,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 328,,CHG  SALE,29.7,False,$29.70,$29.76,$-0.06,1057987,Trash
2025-08-25,44,1058005,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 195,,CHG  SALE,39.5,False,$39.50,$39.53,$-0.03,1058005,Trash
2025-08-26,44,1058046,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 103,,CHG  SALE,176.7,True,$176.70,$176.70,$0.00,1058046,Trash
2025-08-26,44,1058066,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 43,,CHG  SALE,21.3,False,$21.30,$21.39,$-0.09,1058066,Trash
2025-08-26,44,1058124,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 277,,CHG  SALE,155.7,False,$155.70,$155.78,$-0.08,1058124,Trash
2025-08-26,44,1058130,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 158,,CHG  SALE,59.5,False,$59.50,$59.52,$-0.02,1058130,Trash
2025-08-26,44,1058157,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 252,,CHG  SALE,245.0,False,$245.00,$245.06,$-0.06,1058157,Trash
2025-08-26,44,1058175,ROSIE,96,SOUTHERN SANITATION SERVICE,OUTLETS,LS-3,,CHG  SALE,0.0,True,$0.00,$0.00,$0.00,1058175,Cardboard
2025-08-26,44,1058205,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 169,,CHG  SALE,95.3,False,$95.30,$95.33,$-0.03,1058205,Trash
2025-08-26,44,1058218,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 295,,CHG  SALE,43.2,False,$43.20,$43.25,$-0.05,1058218,Trash
2025-08-26,44,1058270,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 9,,CHG  SALE,111.1,False,$111.10,$111.14,$-0.04,1058270,Trash
2025-08-26,44,1058275,ROSIE,96,SOUTHERN SANITATION SERVICE,DOCTORS,#85,,CHG  SALE,215.7,False,$215.70,$215.76,$-0.06,1058275,Trash
2025-08-26,44,1058285,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,LS-3,,CHG  SALE,274.3,False,$274.30,$274.35,$-0.05,1058285,Trash
2025-08-26,44,1058314,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 100,,CHG  SALE,66.5,True,$66.50,$66.50,$0.00,1058314,Trash
2025-08-26,44,1058316,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 322,,CHG  SALE,101.3,False,$101.30,$101.37,$-0.07,1058316,Trash
2025-08-26,44,1058390,ROSIE,96,SOUTHERN SANITATION SERVICE,WALMART,#79,,CHG  SALE,570.0,False,$570.00,$570.09,$-0.09,1058390,Trash
2025-08-26,44,1058407,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 220,,CHG  SALE,78.5,False,$78.50,$78.59,$-0.09,1058407,Trash
2025-08-26,44,1058414,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 218,,CHG  SALE,141.8,False,$141.80,$141.83,$-0.03,1058414,Trash
2025-08-26,44,1058506,SANDY,96,SOUTHERN SANITATION SERVICE,WALMART,#93,,CHG  SALE,266.4,False,$266.40,$266.45,$-0.05,1058506,Trash
2025-08-26,44,1058515,SANDY,96,SOUTHERN SANITATION SERVICE,LOVES,#85,,CHG  SALE,524.0,False,$524.00,$524.06,$-0.06,1058515,Trash
2025-08-26,44,1058521,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 369,,CHG  SALE,64.1,False,$64.10,$64.17,$-0.07,1058521,Trash
2025-08-26,44,1058588,SANDY,96,SOUTHERN SANITATION SERVICE,LOVES,LS-3,,CHG  SALE,178.1,True,$178.10,$178.10,$0.00,1058588,Trash
2025-08-26,44,1058597,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 211,,CHG  SALE,47.9,True,$47.90,$47.90,$0.00,1058597,Trash
2025-08-26,44,1058619,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 372,,CHG  SALE,35.8,False,$35.80,$35.81,$-0.01,1058619,Trash
2025-08-26,44,1058647,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 101,,CHG  SALE,77.6,False,$77.60,$77.66,$-0.06,1058647,Trash
2025-08-26,44,1058653,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 359,,CHG  SALE,101.8,False,$101.80,$101.84,$-0.04,1058653,Trash
2025-08-27,44,1058660,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 174,,CHG  SALE,37.2,True,$37.20,$37.20,$0.00,1058660,Trash
2025-08-27,44,1058667,ROSIE,96,SOUTHERN SANITATION SERVICE,,#93 370,,CHG  SALE,969.9,False,$969.90,$969.92,$-0.02,1058667,Food
2025-08-27,44,1058686,ROSIE,96,SOUTHERN SANITATION SERVICE,PILOT,#93,,CHG  SALE,403.1,False,$403.10,$403.16,$-0.06,1058686,Trash
2025-08-27,44,1058717,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,#85,,CHG  SALE,265.5,False,$265.50,$265.52,$-0.02,1058717,Trash
2025-08-27,44,1058726,SANDY,96,SOUTHERN SANITATION SERVICE,,#94 325,,CHG  SALE,73.9,False,$73.90,$73.94,$-0.04,1058726,Trash
2025-08-27,44,1058781,SANDY,96,SOUTHERN SANITATION SERVICE,,LS-3 172,,CHG  SALE,308.7,False,$308.70,$308.76,$-0.06,1058781,Trash
2025-08-27,44,1058817,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 163,,CHG  SALE,66.9,False,$66.90,$66.96,$-0.06,1058817,Trash
2025-08-27,44,1058826,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 240,,CHG  SALE,58.1,False,$58.10,$58.13,$-0.03,1058826,Trash
2025-08-27,44,1058841,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 170,,CHG  SALE,40.9,False,$40.90,$40.92,$-0.02,1058841,Trash
2025-08-27,44,1058920,SANDY,96,SOUTHERN SANITATION SERVICE,,LS-3 115,,CHG  SALE,126.4,False,$126.40,$126.48,$-0.08,1058920,Trash
2025-08-27,44,1058929,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 348,,CHG  SALE,49.7,False,$49.70,$49.76,$-0.06,1058929,Trash
2025-08-27,44,1058933,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 306,,CHG  SALE,39.9,False,$39.90,$39.99,$-0.09,1058933,Trash
2025-08-27,44,1059001,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 141,,CHG  SALE,456.6,False,$456.60,$456.63,$-0.03,1059001,Trash
2025-08-27,44,1059026,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 56,,CHG  SALE,78.1,False,$78.10,$78.12,$-0.02,1059026,Trash
2025-08-27,44,1059060,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 338,,CHG  SALE,53.0,False,$53.00,$53.01,$-0.01,1059060,Trash
2025-08-27,44,1059092,SANDY,96,SOUTHERN SANITATION SERVICE,,#87 357,,CHG  SALE,536.9,False,$536.90,$536.92,$-0.02,1059092,Food
2025-08-27,44,1059104,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 350,,CHG  SALE,143.6,False,$143.60,$143.69,$-0.09,1059104,Trash
2025-08-27,44,1059123,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 156,,CHG  SALE,265.5,False,$265.50,$265.52,$-0.02,1059123,Trash
2025-08-27,44,1059141,SANDY,96,SOUTHERN SANITATION SERVICE,SMAS,#85,,CHG  SALE,296.2,False,$296.20,$296.21,$-0.01,1059141,Trash
2025-08-27,44,1059163,SANDY,96,SOUTHERN SANITATION SERVICE,HEB,#93,,CHG  SALE,337.1,False,$337.10,$337.13,$-0.03,1059163,Trash
2025-08-27,44,1059164,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 148,,CHG  SALE,272.0,False,$272.00,$272.03,$-0.03,1059164,Trash
2025-08-27,44,1059183,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 25,,CHG  SALE,8.3,False,$8.30,$8.37,$-0.07,1059183,Trash
2025-08-27,44,1059184,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 371,,CHG  SALE,75.3,False,$75.30,$75.33,$-0.03,1059184,Trash
2025-08-28,44,1059222,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 164,,CHG  SALE,96.7,False,$96.70,$96.72,$-0.02,1059222,Trash
2025-08-28,44,1059224,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 294,,CHG  SALE,206.0,True,$206.00,$206.00,$0.00,1059224,Trash
2025-08-28,44,1059241,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 38,,CHG  SALE,57.2,True,$57.20,$57.20,$0.00,1059241,Trash
2025-08-28,44,1059247,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 110,,CHG  SALE,67.4,False,$67.40,$67.43,$-0.03,1059247,Trash
2025-08-28,44,1059261,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 125,,CHG  SALE,225.9,False,$225.90,$225.99,$-0.09,1059261,Trash
2025-08-28,44,1059275,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 87,,CHG  SALE,55.3,False,$55.30,$55.34,$-0.04,1059275,Trash
2025-08-28,44,1059277,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 154,,CHG  SALE,33.9,False,$33.90,$33.95,$-0.05,1059277,Trash
2025-08-28,44,1059298,ROSIE,96,SOUTHERN SANITATION SERVICE,,#85 43,,CHG  SALE,122.3,True,$122.30,$122.30,$0.00,1059298,Trash
2025-08-28,44,1059333,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 82,,CHG  SALE,74.4,True,$74.40,$74.40,$0.00,1059333,Trash
2025-08-28,44,1059366,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 205,,CHG  SALE,74.4,True,$74.40,$74.40,$0.00,1059366,Trash
2025-08-28,44,1059376,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 59,,CHG  SALE,411.5,False,$411.50,$411.53,$-0.03,1059376,Trash
2025-08-28,44,1059381,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 82,,CHG  SALE,95.7,False,$95.70,$95.79,$-0.09,1059381,Trash
2025-08-28,44,1059384,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 129,,CHG  SALE,95.7,False,$95.70,$95.79,$-0.09,1059384,Trash
2025-08-28,44,1059415,SANDY,96,SOUTHERN SANITATION SERVICE,,LS-3,,CHG  SALE,357.5,False,$357.50,$357.59,$-0.09,1059415,Trash
2025-08-28,44,1059481,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 373,,CHG  SALE,101.3,False,$101.30,$101.37,$-0.07,1059481,Trash
2025-08-28,44,1059551,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 199,,CHG  SALE,257.6,False,$257.60,$257.61,$-0.01,1059551,Trash
2025-08-28,44,1059558,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 121,,CHG  SALE,110.6,False,$110.60,$110.67,$-0.07,1059558,Trash
2025-08-28,44,1059571,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 168,,CHG  SALE,10.2,False,$10.20,$0.00,$10.20,No Match,No Match
2025-08-28,44,1059602,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 171,,CHG  SALE,84.6,False,$84.60,$84.63,$-0.03,1059602,Trash
2025-08-28,44,1059607,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 166,,CHG  SALE,49.7,False,$49.70,$49.76,$-0.06,1059607,Trash
2025-08-28,44,1059647,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 118,,CHG  SALE,304.5,False,$304.50,$304.58,$-0.08,1059647,Trash
2025-08-28,44,1059703,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 246,,CHG  SALE,20.0,True,$20.00,$20.00,$0.00,1059703,Trash
2025-08-28,44,1059712,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 123,,CHG  SALE,16.2,False,$16.20,$16.28,$-0.08,1059712,Trash
2025-08-28,44,1059715,SANDY,96,SOUTHERN SANITATION SERVICE,,#85,,CHG  SALE,356.1,False,$356.10,$356.19,$-0.09,1059715,Trash
2025-08-28,44,1059722,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 152,,CHG  SALE,446.4,True,$446.40,$446.40,$0.00,1059722,Trash
2025-08-28,44,1059724,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 37,,CHG  SALE,30.6,False,$30.60,$30.69,$-0.09,1059724,Trash
2025-08-28,44,1059736,WIZARD,96,SOUTHERN SANITATION SERVICE,,LS-3 141,,CHG  SALE,61.3,False,$61.30,$61.38,$-0.08,1059736,Trash
2025-08-29,44,1059742,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 212,,CHG  SALE,135.3,False,$135.30,$135.32,$-0.02,1059742,Trash
2025-08-29,44,1059758,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 325,,CHG  SALE,59.0,False,$59.00,$59.06,$-0.06,1059758,Trash
2025-08-29,44,1059766,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 311,,CHG  SALE,20.4,False,$20.40,$20.46,$-0.06,1059766,Trash
2025-08-29,44,1059767,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 101,,CHG  SALE,132.9,False,$132.90,$132.99,$-0.09,1059767,Trash
2025-08-29,44,1059792,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 143,,CHG  SALE,131.1,False,$131.10,$131.13,$-0.03,1059792,Trash
2025-08-29,44,1059831,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 315,,CHG  SALE,77.6,False,$77.60,$77.66,$-0.06,1059831,Trash
2025-08-29,44,1059845,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 350,,CHG  SALE,109.2,False,$109.20,$109.28,$-0.08,1059845,Trash
2025-08-29,44,1059861,SANDY,96,SOUTHERN SANITATION SERVICE,HOMEGOODS,#85,,CHG  SALE,0.0,True,$0.00,$0.00,$0.00,1059861,Cardboard
2025-08-29,44,1059868,ROSIE,96,SOUTHERN SANITATION SERVICE,,#94 319,,CHG  SALE,286.4,False,$286.40,$286.44,$-0.04,1059868,Trash
2025-08-29,44,1059886,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 225,,CHG  SALE,99.0,False,$99.00,$99.05,$-0.05,1059886,Trash
2025-08-29,44,1059900,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 156,,CHG  SALE,103.7,True,$103.70,$103.70,$0.00,1059900,Trash
2025-08-29,44,1059951,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 39,,CHG  SALE,134.3,False,$134.30,$134.39,$-0.09,1059951,Trash
2025-08-29,44,1059998,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 67,,CHG  SALE,56.7,False,$56.70,$56.73,$-0.03,1059998,Trash
2025-08-29,44,1060029,ROSIE,96,SOUTHERN SANITATION SERVICE,DOCTORS,#85,,CHG  SALE,214.3,False,$214.30,$214.37,$-0.07,1060029,Trash
2025-08-29,44,1060038,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 284,,CHG  SALE,247.3,False,$247.30,$247.38,$-0.08,1060038,Trash
2025-08-29,44,1060105,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 183,,CHG  SALE,65.5,False,$65.50,$65.57,$-0.07,1060105,Trash
2025-08-29,44,1060119,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 162,,CHG  SALE,30.6,False,$30.60,$30.69,$-0.09,1060119,Trash
2025-08-29,44,1060164,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 150,,CHG  SALE,102.3,True,$102.30,$102.30,$0.00,1060164,Trash
2025-08-29,44,1060173,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 115,,CHG  SALE,146.4,False,$146.40,$146.48,$-0.08,1060173,Trash
2025-08-29,44,1060205,ROSIE,96,SOUTHERN SANITATION SERVICE,,#93 359,,CHG  SALE,798.8,False,$798.80,$798.89,$-0.09,1060205,Food
2025-08-29,44,1060217,ROSIE,96,SOUTHERN SANITATION SERVICE,HEB,#93,,CHG  SALE,477.0,False,$477.00,$477.09,$-0.09,1060217,Trash
2025-08-29,44,1060275,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 299,,CHG  SALE,132.0,False,$132.00,$132.06,$-0.06,1060275,Trash
2025-08-29,44,1060281,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 171,,CHG  SALE,95.3,False,$95.30,$95.33,$-0.03,1060281,Trash
2025-08-30,44,1060289,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 160,,CHG  SALE,138.1,False,$138.10,$138.11,$-0.01,1060289,Trash
2025-08-30,44,1060313,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 121,,CHG  SALE,41.8,False,$41.80,$41.85,$-0.05,1060313,Trash
2025-08-30,44,1060352,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 353,,CHG  SALE,66.5,True,$66.50,$66.50,$0.00,1060352,Trash
2025-08-30,44,1060384,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 115,,CHG  SALE,64.6,False,$64.60,$64.64,$-0.04,1060384,Trash
2025-08-30,44,1060401,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 370,,CHG  SALE,51.1,False,$51.10,$51.15,$-0.05,1060401,Trash
2025-08-30,44,1060426,SANDY,96,SOUTHERN SANITATION SERVICE,,#93 311,,CHG  SALE,4.6,False,$4.60,$4.65,$-0.05,1060426,Trash
2025-08-30,44,1060433,WIZARD,96,SOUTHERN SANITATION SERVICE,,#79 50,,CHG  SALE,47.4,False,$47.40,$47.43,$-0.03,1060433,Trash
2025-08-30,44,1060441,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 293,,CHG  SALE,110.2,False,$110.20,$110.21,$-0.01,1060441,Trash
2025-08-30,44,1060496,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 192,,CHG  SALE,16.2,False,$16.20,$16.28,$-0.08,1060496,Trash
2025-08-30,44,1060506,WIZARD,96,SOUTHERN SANITATION SERVICE,,#94 299,,CHG  SALE,35.8,False,$35.80,$35.81,$-0.01,1060506,Trash
2025-08-30,44,1060530,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 346,,CHG  SALE,22.3,False,$22.30,$22.32,$-0.02,1060530,Trash
2025-08-30,44,1060654,WIZARD,96,SOUTHERN SANITATION SERVICE,,#87 17,,CHG  SALE,412.9,False,$412.90,$403.62,$9.28,1060654,Trash
2025-08-30,44,1060694,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 39,,CHG  SALE,71.6,False,$71.60,$71.61,$-0.01,1060694,Trash
2025-08-30,44,1060725,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 119,,CHG  SALE,162.7,False,$162.70,$162.75,$-0.05,1060725,Trash
2025-08-30,44,1060814,WIZARD,96,SOUTHERN SANITATION SERVICE,,#85 138,,CHG  SALE,2.7,False,$2.70,$2.79,$-0.09,1060814,Trash
2025-08-30,44,1060818,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 91,,CHG  SALE,47.9,True,$47.90,$47.90,$0.00,1060818,Trash
2025-08-30,44,1060849,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 112,,CHG  SALE,61.8,False,$61.80,$61.85,$-0.05,1060849,Trash
2025-08-30,44,1060867,WIZARD,96,SOUTHERN SANITATION SERVICE,,#93 263,,CHG  SALE,75.8,True,$75.80,$75.80,$0.00,1060867,Trash
2025-08-01,44,1046841,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 069,,CHG  SALE,49.2,False,$49.20,$49.29,$-0.09,1046841,Trash
2025-08-01,44,1046944,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 020,,CHG  SALE,20.0,True,$20.00,$20.00,$0.00,1046944,Trash
2025-08-01,44,1047316,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 032,,CHG  SALE,30.6,False,$30.60,$0.00,$30.60,No Match,No Match
2025-08-02,44,1047451,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 089,,CHG  SALE,8.8,False,$8.80,$8.84,$-0.04,1047451,Trash
2025-08-02,44,1047772,SANDY,98,S.S.S. MINI ROLL-OFF,,LS-3 069,,CHG  SALE,14.4,False,$14.40,$14.42,$-0.02,1047772,Trash
2025-08-04,44,1047971,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 089,,CHG  SALE,15.8,False,$15.80,$15.81,$-0.01,1047971,Trash
2025-08-04,44,1048339,WIZARD,98,S.S.S. MINI ROLL-OFF,,#79 091,,CHG  SALE,160.8,False,$160.80,$160.89,$-0.09,1048339,Trash
2025-08-05,44,1048485,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 028,,CHG  SALE,27.9,True,$27.90,$27.90,$0.00,1048485,Trash
2025-08-05,44,1048888,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 039,,CHG  SALE,187.4,True,$187.40,$187.40,$0.00,1048888,Trash
2025-08-05,44,1048980,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 033,,CHG  SALE,126.0,False,$126.00,$126.02,$-0.02,1048980,Trash
2025-08-08,44,1050391,WIZARD,98,S.S.S. MINI ROLL-OFF,,#82 020,,CHG  SALE,28.8,False,$28.80,$28.83,$-0.03,1050391,Trash
